3.482196754895054425e-01,5.582574433639724276e-01
4.345757697639022754e-01,2.146583526904826955e-01
1.853099391683786790e+00,-3.749768443930386330e-01
-6.090364512646014861e-01,8.591019918862460164e-04
-4.042271059418778290e-01,-6.253179149936397563e-01
-1.105358342387427140e+00,1.555918996066139481e+00
7.704514813191467582e-01,-3.855801989975726207e-01
-2.835496089891053062e-01,2.103140395325731604e-01
9.976733752242104014e-01,2.592491581086140418e-01
-1.833354491834521260e-01,-6.377821420588004608e-01
-1.082677327904309816e+00,1.381382115246730713e+00
-1.809988164666693988e+00,-4.559497574610492099e-01
-3.354068625219026045e-01,6.737468902994809827e-01
6.479568341910766360e-01,6.957712269604857669e-01
7.615205448456103809e-01,-4.189599151114586362e-01
1.006553258068260570e+00,9.150167536162185922e-01
-3.361884951479828243e-01,5.185782777320921966e-01
4.057355023951642603e-01,8.501993060613220743e-02
4.073253474191331769e-01,-2.127409425979473467e-01
-2.569943841823606467e-01,7.447286825845497171e-01
-1.329295564758122272e-01,5.658687897808547529e-01
-2.792423194178932921e-01,2.603850929605230902e-01
2.888201556977071371e-01,5.355751893228468674e-01
-9.848024369604894135e-01,1.648079635461921821e+00
-3.176251148109519862e-02,4.900695871407216853e-01
4.887101737387645750e-01,4.368172757628275837e-01
2.145288854697945669e-01,2.132798184854980683e-01
-1.311236447553423945e+00,1.199691751596374312e+00
3.933634669225274938e-01,1.565143489219387618e+00
-4.566759762279364865e-01,5.309716878818987462e-02
-1.248464094807912872e+00,1.955352746598134905e-01
1.198194861230783732e-02,-2.248960417954060376e-01
-4.315098398072869101e-01,1.647859759016496506e+00
2.064054315072230972e-01,8.334541015784644458e-01
2.192690067619872174e+00,-4.859628042755675947e-01
-7.410153282587998991e-01,1.065758124320042244e+00
-1.310410105683539050e-01,3.836437151242410443e-02
4.456508849677754541e-02,-2.666020894510637840e-01
-4.776311827356412021e-01,-5.795651290932675170e-01
-3.894823336048126028e-01,2.808402951358541233e-01
-6.461678083331271472e-01,-2.570807375808125128e-01
-1.158823224563286791e+00,-7.083796622047768832e-01
-5.622667259781547466e-01,7.979328767026053759e-01
-2.191368348708080671e-01,-1.332229185231545432e-01
-1.334319223007027766e+00,8.451319002047473772e-01
6.828132170514055188e-01,-3.224751138909990877e-01
4.064236446547468407e-01,8.020497469968339566e-01
-4.405735565988048719e-01,6.642669569388280904e-01
-1.046847173790731000e+00,-2.042202518992703997e-01
7.121979365954198005e-02,2.014791960357164680e+00
-1.237268010132343221e+00,-3.696219928319648962e-01
7.409747737838537907e-01,1.509917290718506278e-01
1.171711666925906031e-01,-1.494324669349167689e-01
-1.410721141578368032e+00,-5.500225327467830327e-01
-7.279754986371387293e-01,1.402478973628640824e-01
1.500711392605846850e-01,-3.255423728689474938e-01
-6.849850407179238765e-01,-2.211340960555869262e-01
-1.012172261710517995e+00,1.171078274187100365e-01
1.889654149419579765e+00,7.076889481014850825e-01
-2.188543131697394395e-02,4.967334579475932710e-01
1.030571423048830433e-02,-5.123668150045522507e-02
4.571347604671155418e-02,-2.775282352732543201e-01
-1.350703574593895784e+00,6.095275329637728223e-01
-3.857134282198855790e-01,-4.781475726002781812e-01
-1.721487662351038270e-02,5.912476485586881658e-01
-2.249821866263742587e-01,1.766516154270370009e+00
4.440520441012249520e-02,8.186023341919193216e-03
-7.008709327257830468e-01,4.089787154849031797e-02
-8.232812077192221967e-01,4.062837395801416895e-01
-2.792011882748697826e-01,8.957357167072020621e-02
4.203373454464166825e-02,-2.209219209929316474e-01
-3.092763449194161351e-01,2.054475866170809850e-01
-1.247438184985432824e-01,-2.409249520879585271e-01
-1.221348429435589744e-01,-1.927971655348781899e-01
1.119578419132372327e+00,1.320688447498627571e+00
8.488169513069021566e-01,2.127463555308923004e-01
9.320459166511188553e-02,-3.682837462077933610e-01
-8.525112954236887530e-01,-2.291977775940402251e-01
-7.251023417214045308e-01,-4.828747159072876993e-01
-1.801136207068807643e-02,-4.784397932363098627e-01
-8.109183290698224189e-01,1.141161235721498274e-01
-2.162385720359432550e+00,1.396154653197008377e+00
6.093405939026790286e-01,1.513553025164895427e-01
-9.202160725141848019e-01,-7.188474966074398509e-01
1.328253151202047011e+00,-2.365494135414945853e-02
-2.401755100218581629e-01,1.400250847226167661e+00
-2.256464249620768539e-02,-6.756651948463261448e-01
8.360154385753021389e-02,-2.409117852284766437e-01
1.885438838720015164e+00,9.259023751314533479e-01
9.761736671926222186e-01,1.513351065034994392e+00
-1.432752667938110847e+00,3.449320375772542691e-01
2.946793079756339084e-01,-6.303093057789372899e-01
-9.083134648720617710e-01,2.414001450160415452e+00
6.943349743251091555e-01,1.324105946154578328e+00
-1.841571192501099685e-01,7.920272837128995436e-01
6.371420693454008521e-01,1.814692970112226522e+00
-1.951506426823367835e-01,1.668873775263201853e-01
-4.297638656055992046e-01,7.302288780090530063e-01
3.330640820976831784e-01,1.407183756036288980e+00
1.041477223774983640e+00,2.119523192163348113e-01
1.478452163357707017e+00,8.027057267547297315e-01
-2.808207690326968708e-01,9.145911993995197165e-01
1.070139014557429102e-01,9.316482873709900497e-03
-4.480898091659449994e-02,-6.551058030253505138e-02
-1.706994704478428104e-01,9.438207110238235747e-03
5.056128526060492678e-01,-5.495862889067054669e-01
-3.047348388801172092e-01,2.540613305824042101e-01
1.370164357596057148e+00,-5.522116523986400072e-01
-3.017894900618618981e-01,4.630962275248801663e-01
-9.220972915127221281e-01,1.612158230136573334e+00
-3.321441792376132462e-01,5.658613889446130196e-01
1.090492300654827718e+00,5.724742336952489685e-01
-2.509485077827350863e-01,1.027414209474460938e+00
-2.681610503843383508e-01,1.648894627163361715e-01
1.346825450120036627e-01,1.545655735389712238e+00
5.354414425101943209e-01,-3.593387970705147483e-01
-3.673710344859197896e-01,6.013975591895502903e-01
-6.415315730483820422e-01,3.658820714065633140e-01
3.451476842738211981e-01,-3.914243461438047800e-01
-2.213634282652860441e-01,-5.179118325801004286e-01
2.337090623335430772e-01,-3.252728435192638323e-01
-2.000598836962004246e+00,-2.492639834336310145e-01
-1.107796122229663505e+00,-2.606787027303536508e-01
4.047954248164688934e-02,-1.966293991436701971e-01
4.038081510560951326e-01,1.066879248389702495e+00
3.138042211037631590e-01,1.803139035423361736e-01
-4.768650188879935969e-01,-2.835708274498220383e-01
-1.936188978725441323e-01,-5.981606641709996675e-01
-2.014586163127242813e+00,1.347386146328949548e-02
5.430643614244168305e-01,-1.191191611936082972e-01
-1.299779784615020972e+00,-7.363449789798549583e-01
6.594007539646536964e-01,-2.296255243897275811e-01
-6.174403516496826949e-01,9.291125835821281154e-01
-1.923149247159804176e+00,-1.402591039046439669e-01
-7.985746243727315230e-01,-4.850333849782809126e-01
-2.334126319720771225e-01,7.802690976603003925e-01
-8.092976151180585331e-01,2.089839984289999286e+00
-2.052697490374195410e-01,7.756879431059187091e-01
-1.860582213531590257e-01,-4.781565316365875007e-01
7.647239227119527472e-02,1.273051757675043305e-01
-1.195553916526853611e+00,7.725456953621916423e-01
-1.238274622312101336e-01,8.330093852101049245e-01
-7.140516384687224383e-01,-5.018176940408173303e-01
8.081171326334307681e-01,1.671088274725923473e+00
-5.512792872026103241e-01,2.477615802165069048e-01
-1.102153839221220011e+00,-2.111287742043336524e-01
1.508393912799279590e+00,4.633541295639977964e-01
3.448723931402095655e-01,2.227680877922757208e-01
3.367151591246025366e-01,5.882763526395705378e-02
3.828186144179557271e-01,5.681026086974809708e-01
-3.749958654464027874e-01,9.747623053970924101e-01
8.540640463299763452e-01,8.831144091535928498e-01
5.368808442796492164e-01,2.608496924728335165e-01
1.300841738582708858e-02,-4.924575264209620218e-01
1.027037385452880036e+00,6.649844658349917115e-01
4.350949614410627997e-01,1.903892513827855515e+00
4.425761194359444373e-01,-3.060607159271549471e-01
-1.125670334396854155e+00,-1.480471473263846871e-01
-9.258484635658371653e-01,-2.690757616463608781e-01
-1.873802897826257197e-01,7.162682569566671820e-01
-9.120262062173041251e-01,2.761720067455362138e-01
6.996194704086546867e-01,8.701806508475669055e-01
-4.848964222271570645e-01,9.186542235570910320e-01
6.036980651966645794e-01,9.370413166053269682e-01
5.079098872110024976e-01,-5.719859000899005785e-01
6.267454805737148194e-01,-1.006935935309684615e-01
1.306969462054336818e-02,9.705406746401882279e-01
-5.921634797356964963e-01,3.044303883045736403e-01
9.900202562079415403e-01,-5.594460085547633410e-01
3.654195547616840845e-01,-2.789473788146831779e-02
-1.052603275798495774e+00,1.282697189353194211e+00
-2.489707141850277805e-01,1.727900649985829873e-01
9.772197722763558136e-01,-3.368758187040212793e-01
6.924677837857203810e-01,1.840823377129250815e+00
5.909946571570877660e-01,-6.217632834550228249e-02
2.050834352878623534e-01,-4.122138624756753189e-01
2.739653481594510054e-01,-9.159030324222229569e-02
1.197394357425764500e-01,-1.093701668265258109e-01
-1.168412405367479590e+00,-6.495031216656046436e-01
1.427774733750960978e+00,6.321992975197828768e-01
2.795474929833427491e-01,-5.396534333658861149e-01
8.172118433194331955e-01,1.242474158871192502e+00
-6.019707134992394737e-01,3.571866935586444636e-01
4.794091756590630471e-01,-5.742544105004632193e-01
-8.614524612363831935e-01,1.251782961468302036e+00
5.222907435753305627e-01,-5.960487881444287428e-01
9.016664591703867915e-01,-5.639371318658229493e-01
2.623344364527162131e+00,-3.431726435335143988e-01
5.510642437960460160e-01,9.663299162630334393e-01
9.972943541798819922e-01,8.730614489313875959e-01
-5.933065387991814932e-01,-5.751935035455106870e-01
-7.003610878581001398e-02,-4.268654113006442596e-01
9.953359781505869419e-01,1.565433188136018394e+00
4.764441017296240366e-01,4.482376074219448503e-01
-9.999391126664762541e-02,-4.884554083510733724e-01
2.338091416186044436e-02,-5.795705520328723326e-01
-1.605392039411259963e+00,2.671402717752614508e-01
1.477863033652764280e-01,6.571284265006503977e-01
2.375236372543469088e+00,-4.666685200982813586e-01
3.064073928539172709e-01,-2.985834427261346846e-01
-7.746435133579386845e-01,6.049556154822445242e-01
4.010168220284827945e-02,4.450846232030256644e-01
-7.114664763994453800e-01,3.897306687338564224e-02
5.801085235387979377e-01,-1.837438766883607577e-01
-4.431089624820798711e-01,-3.089170876010847167e-01
-5.677830956658096451e-01,-1.715089011591468815e-01
5.689970230846153054e-01,3.549428916266492706e-01
-3.381331726239700797e-01,-6.554736154691095384e-01
-8.322650605152686065e-01,-5.536048433012158432e-01
6.843955021744149159e-01,7.980524559950162855e-01
-1.190645027695508951e+00,-1.833552812362045092e-01
2.279194538509582979e-01,-2.574605823187804954e-01
3.945571555752982462e-01,6.285948674976699069e-01
9.744542691168350812e-01,-1.046170910520106828e-01
1.020662475922670342e+00,-5.237375324808934973e-01
4.649594546011666663e-01,-2.271305457793189320e-01
6.157140846958383262e-01,-5.264826444711200315e-01
-1.670979523486775253e+00,-5.102115007645108280e-01
-3.187908097078543390e-01,-3.263956303392597791e-01
-2.134085055803077058e+00,-5.010833375454875060e-01
6.764151759066849845e-01,-2.350177608430337739e-01
-1.578006428888945878e-01,7.817619253419929581e-01
-8.430797555345266314e-01,1.170016953007741584e-01
-8.877522000049862250e-01,-5.540366790075140768e-01
1.275384608688008070e+00,1.197738851224254164e+00
2.812902534541947275e-01,-3.992819095473104096e-01
-8.760591247222893063e-01,2.668166098218359150e-01
-2.065603482716087402e+00,1.345930184621999537e+00
-3.620177449383558121e-01,6.049168451116986728e-02
-2.110751764946013243e+00,9.677016849095836371e-01
-1.169040681764692113e+00,-6.795360883587499012e-01
-4.007573364921744874e-01,7.647032358143521780e-01
-6.324035464343278345e-01,4.163490351934730493e-01
1.169093071125933969e+00,-2.372824016557018856e-01
-1.463092617407575347e-01,-4.195259416265656460e-01
-1.009097326009585238e+00,1.188095784293790480e+00
-3.753980317574399650e-01,1.373511040209504375e-01
-2.950787096050540015e-01,8.847184115083948086e-01
-2.716812004919590406e-01,5.757283507390859034e-01
2.237095304571476775e-02,-8.964231310756769211e-02
2.502975214404066784e-01,-2.676200140856409004e-01
2.235895584684498838e-01,1.801277494665854073e+00
-2.374016725012770390e+00,-7.052414949742404904e-01
-9.388657844480637893e-01,-3.768156560377283748e-02
-8.048170479318936810e-01,3.836386186034080881e-01
7.796017912097090441e-02,1.351197475224720890e+00
4.242939053725170440e-01,2.067051537621332827e-02
-2.207249008254692058e+00,-7.869629367122742414e-01
-4.642893207312943638e-01,-5.298945803236921881e-01
6.658325626792893637e-01,1.363838699472631921e+00
4.708954675331029072e-01,2.334459801729500961e-01
8.524403679512457810e-01,-2.828443771739486134e-01
-1.465748239901430328e+00,2.581586929325306312e-01
-4.867299959300409595e-01,7.907827290573696266e-02
-7.545734936471507615e-01,1.093448742827839659e+00
-1.859944376046976933e+00,6.811030736114109807e-01
2.838374709749156843e-01,1.455198460068568289e-01
-8.099361843837410424e-01,4.262690600032928434e-01
2.502189772206072083e-01,-2.942154540480245717e-01
-5.369035335352299043e-01,4.794133730580287800e-01
1.182481165513172394e+00,4.822960445021854392e-01
1.186496003895960660e+00,-3.438997319380780460e-01
2.744188489753858207e-01,4.397820667698555397e-01
6.753553598893491383e-01,2.977966595380556747e-01
-7.437519248019244245e-01,-2.181735876867140211e-01
5.595415639508469208e-02,1.057199156298041842e+00
-2.726850197155896716e-01,-4.051810849184546148e-01
1.284282235750491274e+00,8.456104498035328654e-02
-5.128146918991537406e-01,1.403680151265467524e+00
-6.454364873137907743e-01,5.300395526914362943e-02
-5.613223299608631756e-01,-4.734108065033990065e-02
-1.863743437390424640e-01,1.342971308717650025e+00
8.699872065197055138e-01,-3.121189346670645848e-01
-5.275746968728123321e-01,4.731302280820615103e-01
-3.441734240304414327e-02,-5.424618729168557973e-02
-3.917453818352615857e-01,-4.765725287275692224e-01
-1.467636641243537321e+00,-3.486498740502448901e-01
7.840009654823018037e-01,4.112593514061928524e-01
-1.418323491188034469e+00,5.807665258356843607e-02
-7.318262201130508737e-01,1.325356338857457406e+00
2.270196039320227649e-02,-2.197738430448916702e-01
-1.023130370371447162e+00,-7.307326746231120884e-01
4.889992684389022903e-01,-3.833512223492286375e-01
4.865005606790936965e-01,3.268429295216114805e-01
2.582448743071501518e-01,-5.695345923974211022e-01
1.056131381473445208e+00,1.678910522204748457e+00
1.967295001982052594e-01,-5.042189678476648451e-01
-1.564637325929597145e+00,1.937079470738724551e-01
1.320886922018771559e+00,6.660702766512771600e-01
1.206932847164853939e+00,1.363360762004706128e+00
-6.882603138859947345e-01,-5.431856608721266078e-01
4.009451283401031796e-02,5.181494685564554947e-01
-2.066533861110815551e-02,-4.027805615527276784e-01
-6.551902091994414867e-01,8.915384092672004046e-01
-2.260762306946612413e-02,-4.931271374414523123e-01
-6.368930330180891941e-01,1.590819817732355590e+00
-2.736981351750087874e-02,-4.386672472592231808e-01
2.254567324802669581e-01,1.583915480060485770e+00
2.224375898881069125e-01,7.907282051690817104e-01
2.709427610156134869e-01,1.646636588862076866e+00
6.017278649687155534e-01,5.150837829450304328e-01
9.414358016082579050e-01,1.553676511657898773e+00
-6.020393800432916054e-01,-3.672301489726194079e-01
-4.571252701974045096e-01,-4.495782909087877033e-01
-4.172849740173795730e-01,-5.121594792745542274e-02
-4.058802959445964587e-01,-7.384823901554912751e-02
1.544931756744822304e-01,8.156148263295428524e-01
-1.605686023261419626e+00,-4.342312355110283795e-01
-4.664860842383818790e-02,1.532267973521444393e+00
-1.886375057922489717e-01,-1.158196268093634462e-01
-1.836290681949171333e+00,4.505090450425908166e-01
-1.844891060011304873e+00,1.258046709074196245e+00
-2.248807486998352090e+00,-7.548438509329645496e-02
5.050881071060221439e-01,4.534487520327435406e-01
9.565070320872406939e-02,3.529766175645361881e-01
-2.254908836939127692e+00,-8.166879954366492722e-01
-8.262042752410573287e-01,2.707657925512140795e-01
-5.032995095862142776e-01,-5.999879809733902336e-01
-1.572674569451609328e+00,-2.833736347705597680e-01
-1.880527527421381517e+00,1.053049055991016614e+00
-1.020760521449874149e-02,3.336960222469929072e-01
-3.327018009576704904e-01,3.176959914359141490e-01
-1.179439641729377986e+00,-2.229771941869987117e-01
-1.055076120333258372e+00,-1.883639703520753883e-01
-1.405457209887083780e-01,3.337288682530022421e-01
-9.410945497100984269e-01,-7.017743690368909160e-02
8.841134505221480699e-01,-4.554789664635376378e-01
-2.794799640507988903e-01,-4.091427488204608109e-01
-3.139662367406619858e-01,3.110774564093837791e-01
-7.714458660417609914e-02,1.288020526411204902e-01
7.842239216076158925e-01,-3.980248921525301742e-01
5.077291869998029616e-01,-5.777738563172176711e-01
-2.422844434966444638e-01,4.940907982476136495e-01
4.275701773499052116e-01,1.476962957358288753e+00
-9.298616882426822272e-01,-1.333241964971725313e-01
5.297406692950953344e-01,-5.930395517471291900e-01
2.699675792301670652e-01,-2.768294182939698422e-01
7.356003712918507409e-01,2.391827349402702307e-01
-5.941954419700842260e-01,6.290109793536620142e-01
-1.352915435129033450e-01,4.745357134764361384e-01
1.162311883011468261e+00,-4.132486602741459736e-01
7.632160299734005449e-01,4.209440778067752853e-01
-7.607181768413465717e-01,3.891136407314197548e-02
-6.138833612086633806e-01,4.547941890622434480e-01
6.857345703622178545e-01,4.185165019468217174e-01
-3.840700855578723094e-01,-3.954309338201870139e-01
3.216374779302558912e-02,6.331746998135179272e-01
-3.597812451669372691e-01,-5.408822004016805574e-01
-1.798739433804993348e+00,-3.296219442356255191e-01
-1.765472815581072552e-01,2.661157293178224581e-01
-3.716603246258523008e-01,-5.062708767464405568e-01
7.506138998679845464e-01,2.018351709990336140e-02
-3.400196619454814995e-01,-1.782005489107756357e-01
-7.363487113067235246e-01,7.325357148643895089e-01
-3.294115856324751346e-01,-4.196158762484652471e-01
6.785971512342482415e-01,-4.010631782770435194e-01
8.192567202506728652e-01,1.439343284546184876e+00
8.996169516175701597e-01,-4.513396394028483527e-02
1.072777180433567512e+00,-3.748482222526968582e-02
-3.519608663782613500e-01,7.426280488701425542e-01
-8.311341345358228550e-01,9.772593919294896014e-02
1.978004092919740664e-01,9.660081613823446878e-01
1.304611613184187557e-01,-2.794532542702836131e-01
9.705678337938732081e-02,-4.155463231259421408e-01
-7.314729377920035081e-01,5.414492214273023407e-01
-1.691531071812018006e+00,1.934411051670662518e+00
1.135421759628779892e+00,1.087068709212187234e-01
5.221282339826283092e-01,7.235176688351646623e-01
-1.227152291132298734e+00,1.221090024896088533e+00
-4.748469455298370834e-01,4.916158631421763126e-01
6.781992617417782754e-02,-6.210037827782757258e-01
-2.537109309468517024e-02,1.315320622028116171e+00
4.669000991358389085e-01,4.150317296460699912e-01
-9.693041017009874638e-01,-2.443631406473414092e-01
-5.502411455755364944e-01,-6.843075381838488180e-01
-1.196929421109126146e+00,-6.810607567260674733e-01
-8.921250808663172549e-01,-2.029321383763825482e-01
-3.367222493508837400e-01,9.524823076427604285e-01
-1.446243455646357923e+00,1.385043921049167459e-01
-8.603812439893943065e-01,4.865981929977895026e-01
-2.955431065162639759e-01,1.300331604910245797e+00
2.566006194674192442e-01,-8.751378542187550347e-02
3.858460999283935822e-01,1.094704483490997138e+00
-5.199481488357270836e-02,-3.948260418841817443e-01
-1.139067453691717358e+00,-3.995154168765837621e-01
6.723046049334567842e-01,5.962627451342226159e-01
-1.375357608583134494e+00,-6.505135852031773691e-01
-1.650194187130559487e-01,1.334188972599692713e+00
-2.753117980864455028e+00,-2.803090704174484582e-01
5.900987014903311678e-01,1.239417748048741608e+00
2.213362131030596647e+00,3.086667619867053403e-01
-2.220888057148608652e-01,4.679170205874691457e-01
-4.334919423663907700e-01,3.126871990521807310e-01
1.472408676958213647e+00,1.157211291346045723e+00
8.731106820503301003e-02,-4.053368161566547334e-01
2.048051155680256086e-01,1.501908992593906200e+00
-7.798361082524254417e-01,8.355630763147812168e-01
-1.282036655710178774e+00,-4.102410444423433833e-01
4.463248739278651706e-02,-6.670249589400067958e-01
5.674578026115881801e-01,-3.699313295454570993e-01
-1.716869721060191534e+00,-3.508581126543990347e-01
-8.861401890213655985e-01,5.944655315631447445e-01
9.475092548455192887e-01,-3.474827392487277455e-01
-5.567488492918606369e-01,1.093255904040615789e+00
-4.401153775071655616e-01,7.370594512797585818e-01
9.035829104337853024e-02,5.253218305964722085e-02
1.034280789402473033e+00,-3.991229550377148327e-01
6.523671576965657248e-01,-2.095682757599072465e-01
5.470924549232422107e-01,4.496336912877555436e-01
-4.342263092065958840e-01,-3.752768318901786859e-01
-7.827518418206323991e-01,1.496747291400398083e+00
3.252562611990485880e-02,-4.582920974945566273e-01
3.727913136574984021e-01,1.491852873108508115e+00
